2023-05-04 15:41:03,315:INFO:Current libzmq version is 4.3.4
2023-05-04 15:41:03,315:INFO:Current  pyzmq version is 23.2.0
2023-05-04 15:41:03,315:INFO:Publisher port is specified
2023-05-04 15:41:03,315:INFO:Creating ZeroMQ context on: tcp://127.0.0.1:5571
2023-05-04 15:41:03,323:INFO:Bind to tcp://127.0.0.1:5571 successful
2023-05-04 15:41:03,323:INFO:Write timestamps to: logging\timestamps_pub.csv
2023-05-04 15:41:03,323:INFO:Publisher socket set-up complete
2023-05-04 15:41:03,323:INFO:Subscriber port is specified
2023-05-04 15:41:03,323:INFO:Creating ZeroMQ context on: tcp://127.0.0.1:5570
2023-05-04 15:41:03,326:INFO:Bind to tcp://127.0.0.1:5570 successful
2023-05-04 15:41:03,327:INFO:Write timestamps to: logging\timestamps_sub.csv
2023-05-04 15:41:03,327:INFO:Subscriber socket set-up complete
2023-05-04 15:41:03,327:INFO:deal_port not specified, not setting-up dealer
2023-05-04 15:41:03,327:INFO:deal2_port not specified, not setting-up dealer
2023-05-04 15:41:03,327:INFO:deal3_port not specified, not setting-up dealer
2023-05-04 15:41:03,328:INFO:Router port is specified
2023-05-04 15:41:03,328:INFO:Creating ZeroMQ context on: tcp://127.0.0.1:5580
2023-05-04 15:41:03,331:INFO:Bind to tcp://127.0.0.1:5580 successful
2023-05-04 15:41:03,331:INFO:Router socket set-up complete
2023-05-04 15:41:03,331:INFO:ZeroMQ sockets successfully set-up

2023-05-04 15:41:03,333:INFO:Awaiting FACS data...
2023-05-04 15:41:03,455:INFO:{'frame': -1, 'timestamp': 1683207661.469857, 'au_r': {'AU01': 0.30042918454935624, 'AU02': 0.30042918454935624, 'AU04': 0.08583690987124463, 'AU05': 0.0, 'AU06': 1.0729613733905579, 'AU07': 3.1759656652360513, 'AU09': 0.0, 'AU10': 0.12875536480686695, 'AU12': 0.0, 'AU14': 0.17167381974248927, 'AU15': 0.0, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.47210300429184554, 'AU25': 0.4291845493562232, 'AU26': 3.0472103004291844}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:17,105:INFO:{'frame': -1, 'timestamp': 1683208217.1049354, 'au_r': {'AU01': 0.017664343664256562, 'AU02': 0.02862757348922417, 'AU04': 0.0046050569125634915, 'AU05': 0.0, 'AU06': 0.03849172443498268, 'AU07': 0.14415063324613192, 'AU09': 0.0, 'AU10': 0.008046480780673526, 'AU12': 0.0, 'AU14': 0.007247941349352244, 'AU15': 0.002837603752616738, 'AU17': 0.0011056398828967655, 'AU20': 0.0, 'AU23': 0.01919481261785677, 'AU25': 0.03839514794597537, 'AU26': 0.14950467721774446}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:17,526:INFO:{'frame': -1, 'timestamp': 1683208217.524983, 'au_r': {'AU01': 0.020359698552340173, 'AU02': 0.02443508434278982, 'AU04': 0.0022051687983677525, 'AU05': 0.0, 'AU06': 0.04310494805876996, 'AU07': 0.1461650784708429, 'AU09': 0.0, 'AU10': 0.01172152073984559, 'AU12': 0.0, 'AU14': 0.006792481065817854, 'AU15': 0.00446270919685105, 'AU17': 0.000584822580349961, 'AU20': 0.0, 'AU23': 0.020524451288203214, 'AU25': 0.03646981650163667, 'AU26': 0.13666247543230725}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:17,989:INFO:{'frame': -1, 'timestamp': 1683208217.9879837, 'au_r': {'AU01': 0.0193773099988332, 'AU02': 0.020419043455106124, 'AU04': 0.004168594164172438, 'AU05': 0.0, 'AU06': 0.04397027262601497, 'AU07': 0.14864050668935008, 'AU09': 0.0, 'AU10': 0.011579936508178462, 'AU12': 0.0, 'AU14': 0.007188695297765607, 'AU15': 0.0034755614171275576, 'AU17': 0.00045546028353438925, 'AU20': 0.0, 'AU23': 0.021559974925871042, 'AU25': 0.03066323032551236, 'AU26': 0.13171902222247134}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:18,279:INFO:{'frame': -1, 'timestamp': 1683208218.278008, 'au_r': {'AU01': 0.016635694478059827, 'AU02': 0.01843912633421799, 'AU04': 0.00344493020429661, 'AU05': 0.0, 'AU06': 0.045118864507773554, 'AU07': 0.1513971240030956, 'AU09': 0.0, 'AU10': 0.01146967059768554, 'AU12': 0.0, 'AU14': 0.009275371992960085, 'AU15': 0.0031814463844489463, 'AU17': 0.0003547128254745065, 'AU20': 0.0, 'AU23': 0.021813940293285664, 'AU25': 0.026615732895752402, 'AU26': 0.13075216423764385}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:18,741:INFO:{'frame': -1, 'timestamp': 1683208218.7390144, 'au_r': {'AU01': 0.01722797976704482, 'AU02': 0.02163620213852576, 'AU04': 0.004659444886754295, 'AU05': 0.0, 'AU06': 0.03827064372655564, 'AU07': 0.15421708196177827, 'AU09': 0.0, 'AU10': 0.00925161523160023, 'AU12': 0.0, 'AU14': 0.009398623322349878, 'AU15': 0.0023998881141957394, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.020708300410388902, 'AU25': 0.02907410357748947, 'AU26': 0.13434135968054883}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:19,208:INFO:{'frame': -1, 'timestamp': 1683208219.2060144, 'au_r': {'AU01': 0.015634896646573464, 'AU02': 0.02590419201954882, 'AU04': 0.004379706383904557, 'AU05': 0.0, 'AU06': 0.03922091110512035, 'AU07': 0.15503201429700367, 'AU09': 0.0, 'AU10': 0.012504430751308056, 'AU12': 0.0, 'AU14': 0.014000173898726796, 'AU15': 0.002542136978728868, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.02763274840426153, 'AU25': 0.02450659169895076, 'AU26': 0.127452400976903}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:19,531:INFO:{'frame': -1, 'timestamp': 1683208219.5294747, 'au_r': {'AU01': 0.01372110002874306, 'AU02': 0.02650064827758639, 'AU04': 0.003807770371272153, 'AU05': 0.0, 'AU06': 0.043318763760920594, 'AU07': 0.1529392266343834, 'AU09': 0.0, 'AU10': 0.012388093243112101, 'AU12': 0.0, 'AU14': 0.01280205212017324, 'AU15': 0.003481672384553336, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.02626717040742642, 'AU25': 0.030590860634126797, 'AU26': 0.13544831193493212}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:19,935:INFO:{'frame': -1, 'timestamp': 1683208219.9331493, 'au_r': {'AU01': 0.01606309383256142, 'AU02': 0.024634562884834326, 'AU04': 0.00344017097808009, 'AU05': 0.0, 'AU06': 0.03947558047512371, 'AU07': 0.1565658513658884, 'AU09': 0.0, 'AU10': 0.011546562443206254, 'AU12': 0.0, 'AU14': 0.0113164526883308, 'AU15': 0.0024352785532432072, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.024452730136723895, 'AU25': 0.033551189304169386, 'AU26': 0.1433758135701912}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:20,368:INFO:{'frame': -1, 'timestamp': 1683208220.3669627, 'au_r': {'AU01': 0.015280183821098957, 'AU02': 0.022352502240945864, 'AU04': 0.004103237145160023, 'AU05': 0.0, 'AU06': 0.03841626070637328, 'AU07': 0.15883776829420054, 'AU09': 0.0, 'AU10': 0.011918355280928149, 'AU12': 0.0, 'AU14': 0.010711967939971503, 'AU15': 0.0016203462180177913, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.024066820316731758, 'AU25': 0.031946410660810415, 'AU26': 0.14626979919559674}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:20,659:INFO:{'frame': -1, 'timestamp': 1683208220.6574795, 'au_r': {'AU01': 0.017475735315854356, 'AU02': 0.02452829271651261, 'AU04': 0.004421207790377803, 'AU05': 0.0, 'AU06': 0.03312847545872052, 'AU07': 0.1523469413453984, 'AU09': 0.0, 'AU10': 0.008772299335526671, 'AU12': 0.0, 'AU14': 0.007832763929702204, 'AU15': 0.00296220682321579, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.02025284012685451, 'AU25': 0.03693749872002262, 'AU26': 0.15239114623429015}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:21,136:INFO:{'frame': -1, 'timestamp': 1683208221.134769, 'au_r': {'AU01': 0.018236279676888966, 'AU02': 0.022822240203129812, 'AU04': 0.0028907388367775968, 'AU05': 0.0, 'AU06': 0.031185300518089112, 'AU07': 0.13488019570626975, 'AU09': 0.0, 'AU10': 0.008454328690308892, 'AU12': 0.0, 'AU14': 0.006497014291929983, 'AU15': 0.004758175970738919, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.019768765004564433, 'AU25': 0.08133957445071126, 'AU26': 0.1779158905863552}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:21,180:INFO:{'frame': -1, 'timestamp': 1683208221.1780784, 'au_r': {'AU01': 0.01697266265842094, 'AU02': 0.023547920537080897, 'AU04': 0.0034769131583368158, 'AU05': 0.0, 'AU06': 0.03366006410373031, 'AU07': 0.11709054496882537, 'AU09': 0.0, 'AU10': 0.00848294352906458, 'AU12': 0.0, 'AU14': 0.004705804370623375, 'AU15': 0.0037056711720030123, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.02041894460392681, 'AU25': 0.11271781176514616, 'AU26': 0.2014713919412394}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:21,589:INFO:{'frame': -1, 'timestamp': 1683208221.5875819, 'au_r': {'AU01': 0.015790130930003463, 'AU02': 0.0263658621216883, 'AU04': 0.002629997869071194, 'AU05': 0.0, 'AU06': 0.03708926603698878, 'AU07': 0.12576376276660467, 'AU09': 0.0, 'AU10': 0.007478051104227697, 'AU12': 0.0, 'AU14': 0.006314516910953553, 'AU15': 0.0028859796105610764, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.020649054358802262, 'AU25': 0.0966829712775392, 'AU26': 0.19238620916499694}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:21,856:INFO:{'frame': -1, 'timestamp': 1683208221.8549469, 'au_r': {'AU01': 0.014791349472592356, 'AU02': 0.02765390053438218, 'AU04': 0.0022466702048409984, 'AU05': 0.0, 'AU06': 0.041339610124077775, 'AU07': 0.13105166612342567, 'AU09': 0.0, 'AU10': 0.007998868406774502, 'AU12': 0.0, 'AU14': 0.010096415295611278, 'AU15': 0.00517348658900932, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.021855441699758914, 'AU25': 0.08206284476071851, 'AU26': 0.17705046407286762}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:22,377:INFO:{'frame': -1, 'timestamp': 1683208222.3759725, 'au_r': {'AU01': 0.01606785305877794, 'AU02': 0.02881267550143981, 'AU04': 0.0032515626296778805, 'AU05': 0.0, 'AU06': 0.03979014363533423, 'AU07': 0.1431461089006231, 'AU09': 0.0, 'AU10': 0.005875449531323297, 'AU12': 0.0, 'AU14': 0.010314303115635177, 'AU15': 0.0029241129017498054, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.0205421959333166, 'AU25': 0.054654142458604615, 'AU26': 0.1591928371546696}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:22,796:INFO:{'frame': -1, 'timestamp': 1683208222.79499, 'au_r': {'AU01': 0.014334537447848709, 'AU02': 0.03141541027296457, 'AU04': 0.003481672384553336, 'AU05': 0.0, 'AU06': 0.04253647901260138, 'AU07': 0.1458847517108292, 'AU09': 0.0, 'AU10': 0.004972656305755555, 'AU12': 0.0, 'AU14': 0.010760244946736526, 'AU15': 0.0022773014176719463, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.018492261418378852, 'AU25': 0.03619133088881688, 'AU26': 0.155642632488266}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:23,132:INFO:{'frame': -1, 'timestamp': 1683208223.1309903, 'au_r': {'AU01': 0.01476273463383667, 'AU02': 0.03636830555953148, 'AU04': 0.006189913840354501, 'AU05': 0.0, 'AU06': 0.03736448238570338, 'AU07': 0.13522452774408658, 'AU09': 0.0, 'AU10': 0.004545810860976855, 'AU12': 0.0, 'AU14': 0.010002542289022488, 'AU15': 0.0025244911847947912, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.016895770812900227, 'AU25': 0.04902109614279844, 'AU26': 0.16712988939842907}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:23,532:INFO:{'frame': -1, 'timestamp': 1683208223.5300543, 'au_r': {'AU01': 0.014819964311348046, 'AU02': 0.03994937366093544, 'AU04': 0.007548167349456633, 'AU05': 0.0, 'AU06': 0.033060276736387534, 'AU07': 0.12782891367111868, 'AU09': 0.0, 'AU10': 0.003937132668087724, 'AU12': 0.0, 'AU14': 0.009334618044546723, 'AU15': 0.000584822580349961, 'AU17': 0.000750927057422259, 'AU20': 0.0, 'AU23': 0.01462524499552006, 'AU25': 0.05628546976577756, 'AU26': 0.1738584415621458}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:23,959:INFO:{'frame': -1, 'timestamp': 1683208223.9579804, 'au_r': {'AU01': 0.0143120335765188, 'AU02': 0.04329081355503091, 'AU04': 0.0075787985622875805, 'AU05': 0.0, 'AU06': 0.03259126525226959, 'AU07': 0.12171512819223955, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.010670367682318943, 'AU15': 0.001957314398378907, 'AU17': 0.000584822580349961, 'AU20': 0.0, 'AU23': 0.01368570958969559, 'AU25': 0.07696151078032212, 'AU26': 0.188981295986294}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:24,305:INFO:{'frame': -1, 'timestamp': 1683208224.3035848, 'au_r': {'AU01': 0.015021459227467811, 'AU02': 0.03980788828044762, 'AU04': 0.006851727117404491, 'AU05': 0.0, 'AU06': 0.03357220321338798, 'AU07': 0.12872733822527524, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.010208796431358776, 'AU15': 0.0015243579861744286, 'AU17': 0.00045546028353438925, 'AU20': 0.0, 'AU23': 0.013981176363583462, 'AU25': 0.06848186062326363, 'AU26': 0.17981858157088554}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:24,735:INFO:{'frame': -1, 'timestamp': 1683208224.7334945, 'au_r': {'AU01': 0.01727424039973459, 'AU02': 0.036465057275420154, 'AU04': 0.005456731428045634, 'AU05': 0.0, 'AU06': 0.037573341159278864, 'AU07': 0.1320913213604233, 'AU09': 0.0, 'AU10': 0.008797407838095784, 'AU12': 0.0, 'AU14': 0.012102105551934526, 'AU15': 0.0031637017393355556, 'AU17': 0.0003547128254745065, 'AU20': 0.0, 'AU23': 0.01646406729072569, 'AU25': 0.05820881947827688, 'AU26': 0.16454305576108033}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:25,203:INFO:{'frame': -1, 'timestamp': 1683208225.2017727, 'au_r': {'AU01': 0.015274072853673177, 'AU02': 0.03686536610071842, 'AU04': 0.0038956312616144793, 'AU05': 0.0, 'AU06': 0.03843664935244862, 'AU07': 0.13273466351429394, 'AU09': 0.0, 'AU10': 0.008551708033084256, 'AU12': 0.0, 'AU14': 0.01104758437912336, 'AU15': 0.003214820449421155, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.016421214143043185, 'AU25': 0.05281502360986103, 'AU26': 0.16434227042878108}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:25,475:INFO:{'frame': -1, 'timestamp': 1683208225.473383, 'au_r': {'AU01': 0.016720049032215578, 'AU02': 0.03792805398475337, 'AU04': 0.0029560958557900115, 'AU05': 0.0, 'AU06': 0.03705463908198663, 'AU07': 0.1344613023761107, 'AU09': 0.0, 'AU10': 0.007609429775118528, 'AU12': 0.0, 'AU14': 0.009950071837727632, 'AU15': 0.001951203430953129, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.01563691302064872, 'AU25': 0.04834580804086695, 'AU26': 0.15703843103139292}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:25,921:INFO:{'frame': -1, 'timestamp': 1683208225.9195583, 'au_r': {'AU01': 0.017846176412366993, 'AU02': 0.03843664935244862, 'AU04': 0.002500635572255622, 'AU05': 0.0, 'AU06': 0.03562425295358031, 'AU07': 0.13549471078852393, 'AU09': 0.0, 'AU10': 0.00687558272994366, 'AU12': 0.0, 'AU14': 0.008896902406125723, 'AU15': 0.0015195987599579087, 'AU17': 0.000750927057422259, 'AU20': 0.0, 'AU23': 0.01550077512354137, 'AU25': 0.047697783036481894, 'AU26': 0.1566767819092473}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:26,381:INFO:{'frame': -1, 'timestamp': 1683208226.3799505, 'au_r': {'AU01': 0.01714352636170976, 'AU02': 0.03780556613940889, 'AU04': 0.0036477768616256334, 'AU05': 0.0, 'AU06': 0.03123030826074893, 'AU07': 0.1436881996599471, 'AU09': 0.0, 'AU10': 0.004646558319036737, 'AU12': 0.0, 'AU14': 0.007998868406774502, 'AU15': 0.0018565669403190243, 'AU17': 0.000584822580349961, 'AU20': 0.0, 'AU23': 0.01606785305877794, 'AU25': 0.04616592297194968, 'AU26': 0.15587767669623934}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:26,693:INFO:{'frame': -1, 'timestamp': 1683208226.691711, 'au_r': {'AU01': 0.017226628025835564, 'AU02': 0.03996371082104157, 'AU04': 0.0040664949649032965, 'AU05': 0.0, 'AU06': 0.02788612551451221, 'AU07': 0.14038506828392178, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.008879157761012333, 'AU15': 0.001169645160699922, 'AU17': 0.00045546028353438925, 'AU20': 0.0, 'AU23': 0.015085464505270967, 'AU25': 0.05042782436102422, 'AU26': 0.1584224183062074}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:27,125:INFO:{'frame': -1, 'timestamp': 1683208227.1234848, 'au_r': {'AU01': 0.016186345161951214, 'AU02': 0.0406172979054112, 'AU04': 0.005143520009044373, 'AU05': 0.0, 'AU06': 0.025834174625499196, 'AU07': 0.13125266926981735, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.008813800741999916, 'AU15': 0.0009109205670687785, 'AU17': 0.0003547128254745065, 'AU20': 0.0, 'AU23': 0.01459663015676437, 'AU25': 0.0638280750352496, 'AU26': 0.17052039225881208}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:27,558:INFO:{'frame': -1, 'timestamp': 1683208227.5565019, 'au_r': {'AU01': 0.0138743179380978, 'AU02': 0.043456918032103206, 'AU04': 0.0052313808993866995, 'AU05': 0.0, 'AU06': 0.029216352442022593, 'AU07': 0.12754090960586584, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.010541005385503371, 'AU15': 0.000709425650949013, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.013939674957110217, 'AU25': 0.059953810500359896, 'AU26': 0.17346021095612277}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:27,880:INFO:{'frame': -1, 'timestamp': 1683208227.878228, 'au_r': {'AU01': 0.016104595239034666, 'AU02': 0.04294095880695223, 'AU04': 0.006249159891941139, 'AU05': 0.0, 'AU06': 0.02920076239188652, 'AU07': 0.11718369386109158, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.01085897603072115, 'AU15': 0.0, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.012124609423264435, 'AU25': 0.08274430082536384, 'AU26': 0.18661679831114572}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:28,353:INFO:{'frame': -1, 'timestamp': 1683208228.3512354, 'au_r': {'AU01': 0.016615933458871177, 'AU02': 0.04265973034199117, 'AU04': 0.006567130537158919, 'AU05': 0.0, 'AU06': 0.029464871474877447, 'AU07': 0.11598870312574118, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.010830361191965463, 'AU15': 0.000750927057422259, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.012290713900336734, 'AU25': 0.09077427695287547, 'AU26': 0.1966296843818466}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:28,782:INFO:{'frame': -1, 'timestamp': 1683208228.7806716, 'au_r': {'AU01': 0.016263237007471926, 'AU02': 0.03896232473239126, 'AU04': 0.00653851569840323, 'AU05': 0.0, 'AU06': 0.031172413950371555, 'AU07': 0.12327546487462543, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.011084326559380086, 'AU15': 0.000584822580349961, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.013921930311996823, 'AU25': 0.07834040453808302, 'AU26': 0.18684510628855003}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:29,113:INFO:{'frame': -1, 'timestamp': 1683208229.1120067, 'au_r': {'AU01': 0.01654105798742572, 'AU02': 0.0392849163829235, 'AU04': 0.006792481065817854, 'AU05': 0.0, 'AU06': 0.029817567926276687, 'AU07': 0.12654196981581886, 'AU09': 0.0, 'AU10': 0.004291845493562232, 'AU12': 0.0, 'AU14': 0.00997868667648332, 'AU15': 0.00045546028353438925, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.013690468815912111, 'AU25': 0.07473440874222309, 'AU26': 0.18546576013078384}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:29,518:INFO:{'frame': -1, 'timestamp': 1683208229.5169168, 'au_r': {'AU01': 0.01462524499552006, 'AU02': 0.04890135114959523, 'AU04': 0.007188695297765607, 'AU05': 0.0, 'AU06': 0.032396447085262285, 'AU07': 0.12726504551853074, 'AU09': 0.0, 'AU10': 0.005042772550984491, 'AU12': 0.0, 'AU14': 0.013148499383244656, 'AU15': 0.0011056398828967655, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.013786457047755473, 'AU25': 0.05652611864094656, 'AU26': 0.17704563083469246}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:29,992:INFO:{'frame': -1, 'timestamp': 1683208229.9903214, 'au_r': {'AU01': 0.015938490761962368, 'AU02': 0.049079793306943884, 'AU04': 0.007022590820693309, 'AU05': 0.0, 'AU06': 0.029899317849193235, 'AU07': 0.12597224787962033, 'AU09': 0.0, 'AU10': 0.004876668073912193, 'AU12': 0.0, 'AU14': 0.012613443771771034, 'AU15': 0.000584822580349961, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.013584962131635708, 'AU25': 0.05937560840515418, 'AU26': 0.1779194732982438}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:30,304:INFO:{'frame': -1, 'timestamp': 1683208230.3026583, 'au_r': {'AU01': 0.016486571162055604, 'AU02': 0.048347236157778264, 'AU04': 0.006142301466455478, 'AU05': 0.0, 'AU06': 0.028903904507066654, 'AU07': 0.12425726517096844, 'AU09': 0.0, 'AU10': 0.004747305777096622, 'AU12': 0.0, 'AU14': 0.012196742042568631, 'AU15': 0.00045546028353438925, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.012875536480686695, 'AU25': 0.05633057635961669, 'AU26': 0.17483765970272688}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:30,734:INFO:{'frame': -1, 'timestamp': 1683208230.7321692, 'au_r': {'AU01': 0.016913416606834306, 'AU02': 0.04113897754318263, 'AU04': 0.005456731428045634, 'AU05': 0.0, 'AU06': 0.03140863467267279, 'AU07': 0.1367145729543621, 'AU09': 0.0, 'AU10': 0.006148412433881255, 'AU12': 0.0, 'AU14': 0.011397537978381346, 'AU15': 0.0011056398828967655, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.01587924471037573, 'AU25': 0.047951686558696506, 'AU26': 0.16129423598354373}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:31,149:INFO:{'frame': -1, 'timestamp': 1683208231.1478565, 'au_r': {'AU01': 0.017522094799723432, 'AU02': 0.038493839660237256, 'AU04': 0.004646558319036737, 'AU05': 0.0, 'AU06': 0.031779641550872116, 'AU07': 0.13653368128092178, 'AU09': 0.0, 'AU10': 0.005461490654262154, 'AU12': 0.0, 'AU14': 0.00939386409613336, 'AU15': 0.000584822580349961, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.016716680916931057, 'AU25': 0.048141767974964556, 'AU26': 0.16113898480586822}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
2023-05-04 15:50:31,547:INFO:{'frame': -1, 'timestamp': 1683208231.54513, 'au_r': {'AU01': 0.016416454916826667, 'AU02': 0.03816913278445044, 'AU04': 0.005793699608406749, 'AU05': 0.0, 'AU06': 0.032224231640764205, 'AU07': 0.13441627215797364, 'AU09': 0.0, 'AU10': 0.005202766060631011, 'AU12': 0.0, 'AU14': 0.009689330870021228, 'AU15': 0.00045546028353438925, 'AU17': 0.0, 'AU20': 0.0, 'AU23': 0.015867022775524174, 'AU25': 0.04904845809152419, 'AU26': 0.1639867346378047}, 'pose': {'pose_Rx': 0.0, 'pose_Ry': 0.0, 'pose_Rz': 0.0}}
